,hour,Ein,Eout,lbmp,charge_state,time_stamp,revenue,charge_cost,profit
0,0,0.0,50.0,50.0,200.0,2024-01-01 00:00:00+01:00,2.5,0.0,2.5
1,1,0.0,50.0,76.91,145.767385545336,2024-01-01 00:15:00+01:00,3.8455,0.0,3.8455
2,2,0.0,36.8908891458579,66.91,91.5347710906719,2024-01-01 00:30:00+01:00,2.4683693927493517,0.0,2.4683693927493517
3,3,0.0,0.0,66.91,51.5209837319307,2024-01-01 00:45:00+01:00,0.0,0.0,0.0
4,4,0.0,47.4999999999999,81.13,51.5209837319307,2024-01-01 01:00:00+01:00,3.8536749999999915,0.0,3.8536749999999915
5,5,0.0,0.0,50.0,0.0,2024-01-01 01:15:00+01:00,0.0,0.0,0.0
6,6,0.0,0.0,50.0,0.0,2024-01-01 01:30:00+01:00,0.0,0.0,0.0
7,7,0.0,0.0,50.0,0.0,2024-01-01 01:45:00+01:00,0.0,0.0,0.0
8,8,0.0,0.0,50.0,0.0,2024-01-01 02:00:00+01:00,0.0,0.0,0.0
9,9,0.0,0.0,73.66,0.0,2024-01-01 02:15:00+01:00,0.0,0.0,0.0
10,10,50.0,0.0,-8.81,0.0,2024-01-01 02:30:00+01:00,-0.0,-0.4405,0.4405
11,11,0.0,0.0,50.0,46.0977222864644,2024-01-01 02:45:00+01:00,0.0,0.0,0.0
12,12,0.0,42.5,78.11,46.0977222864644,2024-01-01 03:00:00+01:00,3.319675,0.0,3.319675
13,13,0.0,0.0,64.9,0.0,2024-01-01 03:15:00+01:00,0.0,0.0,0.0
14,14,26.4705882352941,0.0,-17.8,0.0,2024-01-01 03:30:00+01:00,-0.0,-0.47117647058823503,0.47117647058823503
15,15,0.0,0.0,50.0,24.4046765045988,2024-01-01 03:45:00+01:00,0.0,0.0,0.0
16,16,0.0,0.0,50.0,24.4046765045988,2024-01-01 04:00:00+01:00,0.0,0.0,0.0
17,17,0.0,0.0,28.05,24.4046765045988,2024-01-01 04:15:00+01:00,0.0,0.0,0.0
18,18,0.0,0.0,50.0,24.4046765045988,2024-01-01 04:30:00+01:00,0.0,0.0,0.0
19,19,0.0,0.0,-8.81,24.4046765045988,2024-01-01 04:45:00+01:00,-0.0,-0.0,0.0
20,20,0.0,0.0,28.05,24.4046765045988,2024-01-01 05:00:00+01:00,0.0,0.0,0.0
21,21,50.0,0.0,-27.32,24.4046765045988,2024-01-01 05:15:00+01:00,-0.0,-1.366,1.366
22,22,50.0,0.0,-30.3,70.5023987910633,2024-01-01 05:30:00+01:00,-0.0,-1.515,1.515
23,23,50.0,0.0,-28.42,116.600121077528,2024-01-01 05:45:00+01:00,-0.0,-1.421,1.421
24,24,0.0,0.0,50.0,162.697843363992,2024-01-01 06:00:00+01:00,0.0,0.0,0.0
25,25,0.0,0.0,27.07,162.697843363992,2024-01-01 06:15:00+01:00,0.0,0.0,0.0
26,26,0.0,50.0,77.11,162.697843363992,2024-01-01 06:30:00+01:00,3.8555,0.0,3.8555
27,27,0.0,50.0,73.66,108.465228909328,2024-01-01 06:45:00+01:00,3.683,0.0,3.683
28,28,0.0,50.0,86.13,54.232614454664,2024-01-01 07:00:00+01:00,4.3065,0.0,4.3065
29,29,0.0,0.0,50.0,0.0,2024-01-01 07:15:00+01:00,0.0,0.0,0.0
30,30,50.0,0.0,-29.99,0.0,2024-01-01 07:30:00+01:00,-0.0,-1.4995,1.4995
31,31,0.0,10.0000000000001,64.32,46.0977222864644,2024-01-01 07:45:00+01:00,0.6432000000000063,0.0,0.6432000000000063
32,32,0.0,0.0,50.0,35.2511993955315,2024-01-01 08:00:00+01:00,0.0,0.0,0.0
33,33,50.0,0.0,-55.88,35.2511993955315,2024-01-01 08:15:00+01:00,-0.0,-2.794,2.794
34,34,50.0,0.0,-60.7,81.3489216819959,2024-01-01 08:30:00+01:00,-0.0,-3.035,3.035
35,35,50.0,0.0,-166.18,127.44664396846,2024-01-01 08:45:00+01:00,-0.0,-8.309,8.309
36,36,50.0,0.0,-45.56,173.544366254925,2024-01-01 09:00:00+01:00,-0.0,-2.278,2.278
37,37,0.0,0.0,28.05,219.642088541389,2024-01-01 09:15:00+01:00,0.0,0.0,0.0
38,38,0.0,0.0,-8.81,219.642088541389,2024-01-01 09:30:00+01:00,-0.0,-0.0,0.0
39,39,0.0,0.0,-14.87,219.642088541389,2024-01-01 09:45:00+01:00,-0.0,-0.0,0.0
40,40,0.0,0.0,-8.81,219.642088541389,2024-01-01 10:00:00+01:00,-0.0,-0.0,0.0
41,41,0.0,0.0,-8.81,219.642088541389,2024-01-01 10:15:00+01:00,-0.0,-0.0,0.0
42,42,0.0,0.0,-17.19,219.642088541389,2024-01-01 10:30:00+01:00,-0.0,-0.0,0.0
43,43,0.0,0.0,-17.19,219.642088541389,2024-01-01 10:45:00+01:00,-0.0,-0.0,0.0
44,44,0.0,0.0,-8.81,219.642088541389,2024-01-01 11:00:00+01:00,-0.0,-0.0,0.0
45,45,0.0,0.0,-9.51,219.642088541389,2024-01-01 11:15:00+01:00,-0.0,-0.0,0.0
46,46,50.0,0.0,-28.42,219.642088541389,2024-01-01 11:30:00+01:00,-0.0,-1.421,1.421
47,47,0.0,0.0,-8.81,265.739810827854,2024-01-01 11:45:00+01:00,-0.0,-0.0,0.0
48,48,0.0,0.0,-8.81,265.739810827854,2024-01-01 12:00:00+01:00,-0.0,-0.0,0.0
49,49,0.0,0.0,30.06,265.739810827854,2024-01-01 12:15:00+01:00,0.0,0.0,0.0
50,50,0.0,0.0,27.43,265.739810827854,2024-01-01 12:30:00+01:00,0.0,0.0,0.0
51,51,0.0,0.0,32.16,265.739810827854,2024-01-01 12:45:00+01:00,0.0,0.0,0.0
52,52,0.0,0.0,32.16,265.739810827854,2024-01-01 13:00:00+01:00,0.0,0.0,0.0
53,53,50.0,0.0,-20.84,265.739810827854,2024-01-01 13:15:00+01:00,-0.0,-1.042,1.042
54,54,50.0,0.0,-20.72,311.837533114318,2024-01-01 13:30:00+01:00,-0.0,-1.036,1.036
55,55,0.0,50.0,72.79,357.935255400783,2024-01-01 13:45:00+01:00,3.6395000000000004,0.0,3.6395000000000004
56,56,0.0,0.0,29.24,303.702640946119,2024-01-01 14:00:00+01:00,0.0,0.0,0.0
57,57,0.0,0.0,29.24,303.702640946119,2024-01-01 14:15:00+01:00,0.0,0.0,0.0
58,58,0.0,0.0,29.24,303.702640946119,2024-01-01 14:30:00+01:00,0.0,0.0,0.0
59,59,0.0,0.0,29.24,303.702640946119,2024-01-01 14:45:00+01:00,0.0,0.0,0.0
60,60,0.0,0.0,27.12,303.702640946119,2024-01-01 15:00:00+01:00,0.0,0.0,0.0
61,61,0.0,50.0,86.13,303.702640946119,2024-01-01 15:15:00+01:00,4.3065,0.0,4.3065
62,62,0.0,50.0,105.53,249.470026491455,2024-01-01 15:30:00+01:00,5.2765,0.0,5.2765
63,63,0.0,50.0,121.12,195.23741203679,2024-01-01 15:45:00+01:00,6.056,0.0,6.056
64,64,0.0,0.0,50.0,141.004797582126,2024-01-01 16:00:00+01:00,0.0,0.0,0.0
65,65,0.0,0.0,50.0,141.004797582126,2024-01-01 16:15:00+01:00,0.0,0.0,0.0
66,66,0.0,0.0,81.13,141.004797582126,2024-01-01 16:30:00+01:00,0.0,0.0,0.0
67,67,0.0,15.0,86.57,141.004797582126,2024-01-01 16:45:00+01:00,1.2985499999999999,0.0,1.2985499999999999
68,68,0.0,0.0,62.84,124.735013245727,2024-01-01 17:00:00+01:00,0.0,0.0,0.0
69,69,0.0,50.0,95.16,124.735013245727,2024-01-01 17:15:00+01:00,4.758,0.0,4.758
70,70,0.0,50.0,181.55,70.5023987910632,2024-01-01 17:30:00+01:00,9.0775,0.0,9.0775
71,71,0.0,0.0,50.0,16.2697843363992,2024-01-01 17:45:00+01:00,0.0,0.0,0.0
72,72,0.0,0.0,50.0,16.2697843363992,2024-01-01 18:00:00+01:00,0.0,0.0,0.0
73,73,0.0,0.0,32.13,16.2697843363992,2024-01-01 18:15:00+01:00,0.0,0.0,0.0
74,74,0.0,0.0,37.07,16.2697843363992,2024-01-01 18:30:00+01:00,0.0,0.0,0.0
75,75,0.0,0.0,50.0,16.2697843363992,2024-01-01 18:45:00+01:00,0.0,0.0,0.0
76,76,0.0,0.0,50.0,16.2697843363992,2024-01-01 19:00:00+01:00,0.0,0.0,0.0
77,77,50.0,0.0,-184.11,16.2697843363992,2024-01-01 19:15:00+01:00,-0.0,-9.2055,9.2055
78,78,50.0,0.0,-31.83,62.3675066228636,2024-01-01 19:30:00+01:00,-0.0,-1.5915,1.5915
79,79,0.0,0.0,50.0,108.465228909328,2024-01-01 19:45:00+01:00,0.0,0.0,0.0
80,80,0.0,50.0,1832.2,108.465228909328,2024-01-01 20:00:00+01:00,91.61,0.0,91.61
81,81,0.0,50.0,1832.2,54.232614454664,2024-01-01 20:15:00+01:00,91.61,0.0,91.61
82,82,0.0,0.0,62.34,0.0,2024-01-01 20:30:00+01:00,0.0,0.0,0.0
83,83,-0.0,0.0,-19.94,0.0,2024-01-01 20:45:00+01:00,-0.0,0.0,-0.0
84,84,-0.0,0.0,-19.94,0.0,2024-01-01 21:00:00+01:00,-0.0,0.0,-0.0
85,85,50.0,0.0,-68.5,0.0,2024-01-01 21:15:00+01:00,-0.0,-3.425,3.425
86,86,0.0,42.5,50.0,46.0977222864644,2024-01-01 21:30:00+01:00,2.125,0.0,2.125
87,87,0.0,0.0,50.0,0.0,2024-01-01 21:45:00+01:00,0.0,0.0,0.0
88,88,50.0,0.0,-192.63,0.0,2024-01-01 22:00:00+01:00,-0.0,-9.6315,9.6315
89,89,0.0,0.0,-43.56,46.0977222864644,2024-01-01 22:15:00+01:00,-0.0,-0.0,0.0
90,90,0.0,0.0,-53.88,46.0977222864644,2024-01-01 22:30:00+01:00,-0.0,-0.0,0.0
91,91,0.0,0.0,-45.56,46.0977222864644,2024-01-01 22:45:00+01:00,-0.0,-0.0,0.0
92,92,0.0,42.5,-28.42,46.0977222864644,2024-01-01 23:00:00+01:00,-1.20785,-0.0,-1.20785
93,93,0.0,0.0,-68.5,0.0,2024-01-01 23:15:00+01:00,-0.0,-0.0,0.0
94,94,0.0,0.0,-66.5,0.0,2024-01-01 23:30:00+01:00,-0.0,-0.0,0.0
95,95,-0.0,0.0,-140.04,0.0,2024-01-01 23:45:00+01:00,-0.0,0.0,-0.0
96,96,50.0,0.0,-274.12,0.0,2024-01-02 00:00:00+01:00,-0.0,-13.706,13.706
97,97,50.0,0.0,-267.63,46.0977222864644,2024-01-02 00:15:00+01:00,-0.0,-13.3815,13.3815
98,98,50.0,0.0,-274.12,92.1954445729289,2024-01-02 00:30:00+01:00,-0.0,-13.706,13.706
99,99,50.0,0.0,-274.12,138.293166859393,2024-01-02 00:45:00+01:00,-0.0,-13.706,13.706
100,100,50.0,0.0,-312.82,184.390889145858,2024-01-02 01:00:00+01:00,-0.0,-15.641,15.641
101,101,50.0,0.0,-267.63,230.488611432322,2024-01-02 01:15:00+01:00,-0.0,-13.3815,13.3815
102,102,50.0,0.0,-270.4,276.586333718787,2024-01-02 01:30:00+01:00,-0.0,-13.519999999999998,13.519999999999998
103,103,50.0,0.0,-274.12,322.684056005251,2024-01-02 01:45:00+01:00,-0.0,-13.706,13.706
104,104,33.8609156373123,0.0,-220.34,368.781778291716,2024-01-02 02:00:00+01:00,-0.0,-7.460914151525393,7.460914151525393
105,105,0.0,0.0,-169.71,400.0,2024-01-02 02:15:00+01:00,-0.0,-0.0,0.0
106,106,0.0,0.0,-218.34,400.0,2024-01-02 02:30:00+01:00,-0.0,-0.0,0.0
107,107,0.0,0.0,-217.88,400.0,2024-01-02 02:45:00+01:00,-0.0,-0.0,0.0
108,108,0.0,42.5,-56.51,400.0,2024-01-02 03:00:00+01:00,-2.4016749999999996,-0.0,-2.4016749999999996
109,109,0.0,0.0,-86.75,353.902277713536,2024-01-02 03:15:00+01:00,-0.0,-0.0,0.0
110,110,0.0,0.0,-122.06,353.902277713536,2024-01-02 03:30:00+01:00,-0.0,-0.0,0.0
111,111,50.0,0.0,-167.16,353.902277713536,2024-01-02 03:45:00+01:00,-0.0,-8.358,8.358
112,112,0.0,0.0,-56.08,400.0,2024-01-02 04:00:00+01:00,-0.0,-0.0,0.0
113,113,0.0,50.0,-41.15,400.0,2024-01-02 04:15:00+01:00,-2.0575,-0.0,-2.0575
114,114,0.0,5.00000000000003,-41.15,345.767385545336,2024-01-02 04:30:00+01:00,-0.2057500000000012,-0.0,-0.2057500000000012
115,115,0.0,50.0,-32.82,340.34412409987,2024-01-02 04:45:00+01:00,-1.641,-0.0,-1.641
116,116,0.0,50.0,-40.0,286.111509645206,2024-01-02 05:00:00+01:00,-2.0,-0.0,-2.0
117,117,0.0,50.0,-19.32,231.878895190541,2024-01-02 05:15:00+01:00,-0.966,-0.0,-0.966
118,118,0.0,50.0,65.13,177.646280735877,2024-01-02 05:30:00+01:00,3.2565,0.0,3.2565
119,119,50.0,0.0,-173.15,123.413666281213,2024-01-02 05:45:00+01:00,-0.0,-8.6575,8.6575
120,120,50.0,0.0,-274.12,169.511388567678,2024-01-02 06:00:00+01:00,-0.0,-13.706,13.706
121,121,50.0,0.0,-200.69,215.609110854142,2024-01-02 06:15:00+01:00,-0.0,-10.0345,10.0345
122,122,50.0,0.0,-224.38,261.706833140607,2024-01-02 06:30:00+01:00,-0.0,-11.219,11.219
123,123,50.0,0.0,-231.87,307.804555427071,2024-01-02 06:45:00+01:00,-0.0,-11.5935,11.5935
124,124,50.0,0.0,-267.63,353.902277713536,2024-01-02 07:00:00+01:00,-0.0,-13.3815,13.3815
125,125,0.0,0.0,-111.44,400.0,2024-01-02 07:15:00+01:00,-0.0,-0.0,0.0
126,126,0.0,0.0,-111.44,400.0,2024-01-02 07:30:00+01:00,-0.0,-0.0,0.0
127,127,0.0,0.0,-16.34,400.0,2024-01-02 07:45:00+01:00,-0.0,-0.0,0.0
128,128,0.0,0.0,-29.04,400.0,2024-01-02 08:00:00+01:00,-0.0,-0.0,0.0
129,129,0.0,0.0,-6.24,400.0,2024-01-02 08:15:00+01:00,-0.0,-0.0,0.0
130,130,0.0,0.0,-6.24,400.0,2024-01-02 08:30:00+01:00,-0.0,-0.0,0.0
131,131,0.0,0.0,43.0,400.0,2024-01-02 08:45:00+01:00,0.0,0.0,0.0
132,132,0.0,42.5,64.52,400.0,2024-01-02 09:00:00+01:00,2.7420999999999998,0.0,2.7420999999999998
133,133,0.0,0.0,54.52,353.902277713536,2024-01-02 09:15:00+01:00,0.0,0.0,0.0
134,134,0.0,0.0,-10.84,353.902277713536,2024-01-02 09:30:00+01:00,-0.0,-0.0,0.0
135,135,50.0,0.0,-38.0,353.902277713536,2024-01-02 09:45:00+01:00,-0.0,-1.9,1.9
136,136,0.0,0.0,-29.77,400.0,2024-01-02 10:00:00+01:00,-0.0,-0.0,0.0
137,137,0.0,0.0,15.6,400.0,2024-01-02 10:15:00+01:00,0.0,0.0,0.0
138,138,0.0,0.0,51.52,400.0,2024-01-02 10:30:00+01:00,0.0,0.0,0.0
139,139,0.0,0.0,52.0,400.0,2024-01-02 10:45:00+01:00,0.0,0.0,0.0
140,140,0.0,0.0,67.0,400.0,2024-01-02 11:00:00+01:00,0.0,0.0,0.0
141,141,0.0,0.0,77.54,400.0,2024-01-02 11:15:00+01:00,0.0,0.0,0.0
142,142,0.0,0.0,82.51,400.0,2024-01-02 11:30:00+01:00,0.0,0.0,0.0
143,143,0.0,0.0,76.66,400.0,2024-01-02 11:45:00+01:00,0.0,0.0,0.0
144,144,0.0,0.0,76.06,400.0,2024-01-02 12:00:00+01:00,0.0,0.0,0.0
145,145,0.0,0.0,63.92,400.0,2024-01-02 12:15:00+01:00,0.0,0.0,0.0
146,146,0.0,0.0,63.92,400.0,2024-01-02 12:30:00+01:00,0.0,0.0,0.0
147,147,0.0,0.0,63.92,400.0,2024-01-02 12:45:00+01:00,0.0,0.0,0.0
148,148,0.0,50.0,249.51,400.0,2024-01-02 13:00:00+01:00,12.4755,0.0,12.4755
149,149,0.0,50.0,129.21,345.767385545336,2024-01-02 13:15:00+01:00,6.4605,0.0,6.4605
150,150,0.0,0.0,89.58,291.534771090672,2024-01-02 13:30:00+01:00,0.0,0.0,0.0
151,151,0.0,0.0,77.53,291.534771090672,2024-01-02 13:45:00+01:00,0.0,0.0,0.0
152,152,0.0,0.0,76.15,291.534771090672,2024-01-02 14:00:00+01:00,0.0,0.0,0.0
153,153,0.0,0.0,67.52,291.534771090672,2024-01-02 14:15:00+01:00,0.0,0.0,0.0
154,154,0.0,0.0,67.53,291.534771090672,2024-01-02 14:30:00+01:00,0.0,0.0,0.0
155,155,0.0,0.0,58.0,291.534771090672,2024-01-02 14:45:00+01:00,0.0,0.0,0.0
156,156,0.0,0.0,47.0,291.534771090672,2024-01-02 15:00:00+01:00,0.0,0.0,0.0
157,157,0.0,0.0,73.61,291.534771090672,2024-01-02 15:15:00+01:00,0.0,0.0,0.0
158,158,0.0,0.0,78.28,291.534771090672,2024-01-02 15:30:00+01:00,0.0,0.0,0.0
159,159,0.0,0.0,51.52,291.534771090672,2024-01-02 15:45:00+01:00,0.0,0.0,0.0
160,160,50.0,0.0,-37.91,291.534771090672,2024-01-02 16:00:00+01:00,-0.0,-1.8954999999999997,1.8954999999999997
161,161,0.0,0.0,40.34,337.632493377136,2024-01-02 16:15:00+01:00,0.0,0.0,0.0
162,162,0.0,0.0,63.52,337.632493377136,2024-01-02 16:30:00+01:00,0.0,0.0,0.0
163,163,0.0,0.0,51.52,337.632493377136,2024-01-02 16:45:00+01:00,0.0,0.0,0.0
164,164,50.0,0.0,-18.34,337.632493377136,2024-01-02 17:00:00+01:00,-0.0,-0.917,0.917
165,165,0.0,50.0,103.93,383.730215663601,2024-01-02 17:15:00+01:00,5.1965,0.0,5.1965
166,166,0.0,0.0,55.52,329.497601208937,2024-01-02 17:30:00+01:00,0.0,0.0,0.0
167,167,0.0,0.0,55.52,329.497601208937,2024-01-02 17:45:00+01:00,0.0,0.0,0.0
168,168,0.0,0.0,1.52,329.497601208937,2024-01-02 18:00:00+01:00,0.0,0.0,0.0
169,169,0.0,0.0,1.52,329.497601208937,2024-01-02 18:15:00+01:00,0.0,0.0,0.0
170,170,28.6203912499135,0.0,-11.68,329.497601208937,2024-01-02 18:30:00+01:00,-0.0,-0.3342861697989897,0.3342861697989897
171,171,0.0,0.0,18.0,355.884298160306,2024-01-02 18:45:00+01:00,0.0,0.0,0.0
172,172,0.0,0.0,61.52,355.884298160306,2024-01-02 19:00:00+01:00,0.0,0.0,0.0
173,173,0.0,0.0,61.52,355.884298160306,2024-01-02 19:15:00+01:00,0.0,0.0,0.0
174,174,0.0,0.0,-0.48,355.884298160306,2024-01-02 19:30:00+01:00,-0.0,-0.0,0.0
175,175,0.0,50.0,97.51,355.884298160306,2024-01-02 19:45:00+01:00,4.8755,0.0,4.8755
176,176,0.0,50.0,1832.2,301.651683705642,2024-01-02 20:00:00+01:00,91.61,0.0,91.61
177,177,0.0,0.0,7.52,247.419069250978,2024-01-02 20:15:00+01:00,0.0,0.0,0.0
178,178,0.0,0.0,50.0,247.419069250978,2024-01-02 20:30:00+01:00,0.0,0.0,0.0
179,179,0.0,0.0,-6.24,247.419069250978,2024-01-02 20:45:00+01:00,-0.0,-0.0,0.0
180,180,0.0,0.0,27.52,247.419069250978,2024-01-02 21:00:00+01:00,0.0,0.0,0.0
181,181,0.0,0.0,18.52,247.419069250978,2024-01-02 21:15:00+01:00,0.0,0.0,0.0
182,182,0.0,0.0,-0.1,247.419069250978,2024-01-02 21:30:00+01:00,-0.0,-0.0,0.0
183,183,0.0,0.0,87.51,247.419069250978,2024-01-02 21:45:00+01:00,0.0,0.0,0.0
184,184,0.0,50.0,1832.2,247.419069250978,2024-01-02 22:00:00+01:00,91.61,0.0,91.61
185,185,0.0,0.0,50.0,193.186454796314,2024-01-02 22:15:00+01:00,0.0,0.0,0.0
186,186,0.0,0.0,48.52,193.186454796314,2024-01-02 22:30:00+01:00,0.0,0.0,0.0
187,187,0.0,0.0,50.0,193.186454796314,2024-01-02 22:45:00+01:00,0.0,0.0,0.0
188,188,0.0,50.0,1832.2,193.186454796314,2024-01-02 23:00:00+01:00,91.61,0.0,91.61
189,189,0.0,50.0,100.51,138.95384034165,2024-01-02 23:15:00+01:00,5.0255,0.0,5.0255
190,190,0.0,0.0,54.26,84.721225886986,2024-01-02 23:30:00+01:00,0.0,0.0,0.0
191,191,50.0,0.0,-40.0,84.721225886986,2024-01-02 23:45:00+01:00,-0.0,-2.0,2.0
192,192,0.0,50.0,1832.2,130.81894817345,2024-01-03 00:00:00+01:00,91.61,0.0,91.61
193,193,0.0,0.0,50.0,76.5863337187864,2024-01-03 00:15:00+01:00,0.0,0.0,0.0
194,194,0.0,0.0,89.73,76.5863337187864,2024-01-03 00:30:00+01:00,0.0,0.0,0.0
195,195,0.0,20.609110854142,94.0,76.5863337187864,2024-01-03 00:45:00+01:00,1.9372564202893479,0.0,1.9372564202893479
196,196,0.0,50.0,1832.2,54.232614454664,2024-01-03 01:00:00+01:00,91.61,0.0,91.61
197,197,0.0,0.0,94.0,0.0,2024-01-03 01:15:00+01:00,0.0,0.0,0.0
198,198,0.0,0.0,84.0,0.0,2024-01-03 01:30:00+01:00,0.0,0.0,0.0
199,199,0.0,0.0,50.0,0.0,2024-01-03 01:45:00+01:00,0.0,0.0,0.0
200,200,0.0,0.0,91.51,0.0,2024-01-03 02:00:00+01:00,0.0,0.0,0.0
201,201,0.0,0.0,50.0,0.0,2024-01-03 02:15:00+01:00,0.0,0.0,0.0
202,202,0.0,0.0,50.0,0.0,2024-01-03 02:30:00+01:00,0.0,0.0,0.0
203,203,0.0,0.0,50.0,0.0,2024-01-03 02:45:00+01:00,0.0,0.0,0.0
204,204,0.0,0.0,50.0,0.0,2024-01-03 03:00:00+01:00,0.0,0.0,0.0
205,205,50.0,0.0,-98.08,0.0,2024-01-03 03:15:00+01:00,-0.0,-4.904,4.904
206,206,50.0,0.0,-41.08,46.0977222864644,2024-01-03 03:30:00+01:00,-0.0,-2.054,2.054
207,207,50.0,0.0,-37.7,92.1954445729289,2024-01-03 03:45:00+01:00,-0.0,-1.8850000000000002,1.8850000000000002
208,208,0.0,0.0,-8.81,138.293166859393,2024-01-03 04:00:00+01:00,-0.0,-0.0,0.0
209,209,0.0,0.0,-13.45,138.293166859393,2024-01-03 04:15:00+01:00,-0.0,-0.0,0.0
210,210,0.0,0.0,-3.58,138.293166859393,2024-01-03 04:30:00+01:00,-0.0,-0.0,0.0
211,211,50.0,0.0,-19.7,138.293166859393,2024-01-03 04:45:00+01:00,-0.0,-0.985,0.985
212,212,50.0,0.0,-28.45,184.390889145858,2024-01-03 05:00:00+01:00,-0.0,-1.4225,1.4225
213,213,50.0,0.0,-98.0,230.488611432322,2024-01-03 05:15:00+01:00,-0.0,-4.9,4.9
214,214,0.0,0.0,50.0,276.586333718787,2024-01-03 05:30:00+01:00,0.0,0.0,0.0
215,215,0.0,0.0,50.0,276.586333718787,2024-01-03 05:45:00+01:00,0.0,0.0,0.0
216,216,0.0,0.0,50.0,276.586333718787,2024-01-03 06:00:00+01:00,0.0,0.0,0.0
217,217,50.0,0.0,-28.57,276.586333718787,2024-01-03 06:15:00+01:00,-0.0,-1.4285,1.4285
218,218,0.0,0.0,-8.81,322.684056005251,2024-01-03 06:30:00+01:00,-0.0,-0.0,0.0
219,219,0.0,0.0,34.76,322.684056005251,2024-01-03 06:45:00+01:00,0.0,0.0,0.0
220,220,33.8609156373123,0.0,-17.99,322.684056005251,2024-01-03 07:00:00+01:00,-0.0,-0.6091578723152482,0.6091578723152482
221,221,50.0,0.0,-26.29,353.902277713536,2024-01-03 07:15:00+01:00,-0.0,-1.3145,1.3145
222,222,0.0,0.0,50.0,400.0,2024-01-03 07:30:00+01:00,0.0,0.0,0.0
223,223,0.0,0.0,50.0,400.0,2024-01-03 07:45:00+01:00,0.0,0.0,0.0
224,224,0.0,0.0,50.0,400.0,2024-01-03 08:00:00+01:00,0.0,0.0,0.0
225,225,0.0,42.5,86.95,400.0,2024-01-03 08:15:00+01:00,3.695375,0.0,3.695375
226,226,0.0,0.0,68.94,353.902277713536,2024-01-03 08:30:00+01:00,0.0,0.0,0.0
227,227,0.0,0.0,63.29,353.902277713536,2024-01-03 08:45:00+01:00,0.0,0.0,0.0
228,228,0.0,0.0,62.32,353.902277713536,2024-01-03 09:00:00+01:00,0.0,0.0,0.0
229,229,0.0,0.0,62.32,353.902277713536,2024-01-03 09:15:00+01:00,0.0,0.0,0.0
230,230,0.0,0.0,-8.81,353.902277713536,2024-01-03 09:30:00+01:00,-0.0,-0.0,0.0
231,231,0.0,0.0,50.0,353.902277713536,2024-01-03 09:45:00+01:00,0.0,0.0,0.0
232,232,0.0,0.0,50.0,353.902277713536,2024-01-03 10:00:00+01:00,0.0,0.0,0.0
233,233,0.0,0.0,50.0,353.902277713536,2024-01-03 10:15:00+01:00,0.0,0.0,0.0
234,234,50.0,0.0,-24.8,353.902277713536,2024-01-03 10:30:00+01:00,-0.0,-1.24,1.24
235,235,0.0,0.0,-8.81,400.0,2024-01-03 10:45:00+01:00,-0.0,-0.0,0.0
236,236,0.0,0.0,61.83,400.0,2024-01-03 11:00:00+01:00,0.0,0.0,0.0
237,237,0.0,0.0,54.83,400.0,2024-01-03 11:15:00+01:00,0.0,0.0,0.0
238,238,0.0,0.0,68.83,400.0,2024-01-03 11:30:00+01:00,0.0,0.0,0.0
239,239,0.0,0.0,71.83,400.0,2024-01-03 11:45:00+01:00,0.0,0.0,0.0
240,240,0.0,0.0,73.17,400.0,2024-01-03 12:00:00+01:00,0.0,0.0,0.0
241,241,0.0,0.0,69.8,400.0,2024-01-03 12:15:00+01:00,0.0,0.0,0.0
242,242,0.0,0.0,-15.27,400.0,2024-01-03 12:30:00+01:00,-0.0,-0.0,0.0
243,243,0.0,0.0,50.0,400.0,2024-01-03 12:45:00+01:00,0.0,0.0,0.0
244,244,0.0,0.0,19.83,400.0,2024-01-03 13:00:00+01:00,0.0,0.0,0.0
245,245,0.0,0.0,19.83,400.0,2024-01-03 13:15:00+01:00,0.0,0.0,0.0
246,246,0.0,0.0,50.0,400.0,2024-01-03 13:30:00+01:00,0.0,0.0,0.0
247,247,0.0,0.0,40.96,400.0,2024-01-03 13:45:00+01:00,0.0,0.0,0.0
248,248,0.0,0.0,50.0,400.0,2024-01-03 14:00:00+01:00,0.0,0.0,0.0
249,249,0.0,0.0,50.0,400.0,2024-01-03 14:15:00+01:00,0.0,0.0,0.0
250,250,0.0,0.0,50.0,400.0,2024-01-03 14:30:00+01:00,0.0,0.0,0.0
251,251,0.0,50.0,169.83,400.0,2024-01-03 14:45:00+01:00,8.4915,0.0,8.4915
252,252,0.0,0.0,50.0,345.767385545336,2024-01-03 15:00:00+01:00,0.0,0.0,0.0
253,253,0.0,0.0,57.14,345.767385545336,2024-01-03 15:15:00+01:00,0.0,0.0,0.0
254,254,0.0,0.0,69.49,345.767385545336,2024-01-03 15:30:00+01:00,0.0,0.0,0.0
255,255,0.0,32.5,89.32,345.767385545336,2024-01-03 15:45:00+01:00,2.9029,0.0,2.9029
256,256,50.0,0.0,-154.4,310.516186149804,2024-01-03 16:00:00+01:00,-0.0,-7.72,7.72
257,257,0.0,0.0,50.0,356.613908436269,2024-01-03 16:15:00+01:00,0.0,0.0,0.0
258,258,0.0,0.0,50.0,356.613908436269,2024-01-03 16:30:00+01:00,0.0,0.0,0.0
259,259,0.0,50.0,120.05,356.613908436269,2024-01-03 16:45:00+01:00,6.0025,0.0,6.0025
260,260,0.0,0.0,50.0,302.381293981605,2024-01-03 17:00:00+01:00,0.0,0.0,0.0
