,hour,Ein,Eout,lbmp,charge_state,time_stamp
0,0,50.0,0.0,-209.4,200.0,2023-01-01 00:00:00+01:00
1,1,0.0,-1.59872115546023e-14,-23.3,246.097722286464,2023-01-01 00:15:00+01:00
2,2,36.010718651932,0.0,-25.62,246.097722286464,2023-01-01 00:30:00+01:00
3,3,50.0,0.0,-40.62,279.29796444152,2023-01-01 00:45:00+01:00
4,4,0.0,50.0,32.78,325.395686727984,2023-01-01 01:00:00+01:00
5,5,0.0,50.0,35.06,271.16307227332,2023-01-01 01:15:00+01:00
6,6,0.0,50.0,30.0,216.930457818656,2023-01-01 01:30:00+01:00
7,7,0.0,50.0,30.0,162.697843363992,2023-01-01 01:45:00+01:00
8,8,0.0,50.0,30.0,108.465228909328,2023-01-01 02:00:00+01:00
9,9,0.0,0.0,30.0,54.232614454664,2023-01-01 02:15:00+01:00
10,10,0.0,50.0,30.0,54.232614454664,2023-01-01 02:30:00+01:00
11,11,0.0,0.0,-10.46,0.0,2023-01-01 02:45:00+01:00
12,12,0.0,0.0,-23.07,0.0,2023-01-01 03:00:00+01:00
13,13,0.0,0.0,-14.19,0.0,2023-01-01 03:15:00+01:00
14,14,0.0,0.0,-27.69,0.0,2023-01-01 03:30:00+01:00
15,15,0.0,0.0,-20.19,0.0,2023-01-01 03:45:00+01:00
16,16,0.0,0.0,-21.47,0.0,2023-01-01 04:00:00+01:00
17,17,0.0,0.0,-22.27,0.0,2023-01-01 04:15:00+01:00
18,18,0.0,0.0,-21.18,0.0,2023-01-01 04:30:00+01:00
19,19,0.0,0.0,-31.62,0.0,2023-01-01 04:45:00+01:00
20,20,0.0,0.0,-44.67,0.0,2023-01-01 05:00:00+01:00
21,21,0.0,0.0,-30.93,0.0,2023-01-01 05:15:00+01:00
22,22,0.0,0.0,-20.66,0.0,2023-01-01 05:30:00+01:00
23,23,0.0,0.0,-20.64,0.0,2023-01-01 05:45:00+01:00
24,24,0.0,0.0,-36.91,0.0,2023-01-01 06:00:00+01:00
25,25,0.0,0.0,-14.85,0.0,2023-01-01 06:15:00+01:00
26,26,0.0,0.0,-10.62,0.0,2023-01-01 06:30:00+01:00
27,27,50.0,0.0,-357.5,0.0,2023-01-01 06:45:00+01:00
28,28,50.0,0.0,-301.67,46.0977222864644,2023-01-01 07:00:00+01:00
29,29,50.0,0.0,-147.94,92.1954445729289,2023-01-01 07:15:00+01:00
30,30,0.0,0.0,-59.18,138.293166859393,2023-01-01 07:30:00+01:00
31,31,0.0,0.0,-54.1,138.293166859393,2023-01-01 07:45:00+01:00
32,32,50.0,0.0,-131.81,138.293166859393,2023-01-01 08:00:00+01:00
33,33,0.0,0.0,-45.19,184.390889145858,2023-01-01 08:15:00+01:00
34,34,0.0,0.0,-27.69,184.390889145858,2023-01-01 08:30:00+01:00
35,35,0.0,0.0,-36.69,184.390889145858,2023-01-01 08:45:00+01:00
36,36,50.0,0.0,-183.89,184.390889145858,2023-01-01 09:00:00+01:00
37,37,0.0,0.0,-20.97,230.488611432322,2023-01-01 09:15:00+01:00
38,38,0.0,3.78177829171556,-10.62,230.488611432322,2023-01-01 09:30:00+01:00
39,39,0.0,0.0,-15.62,226.38669695137,2023-01-01 09:45:00+01:00
40,40,0.0,50.0,50.0,226.38669695137,2023-01-01 10:00:00+01:00
41,41,0.0,0.0,-25.62,172.154082496706,2023-01-01 10:15:00+01:00
42,42,0.0,0.0,-50.0,172.154082496706,2023-01-01 10:30:00+01:00
43,43,0.0,0.0,-50.0,172.154082496706,2023-01-01 10:45:00+01:00
44,44,0.0,0.0,-46.04,172.154082496706,2023-01-01 11:00:00+01:00
45,45,50.0,0.0,-207.5,172.154082496706,2023-01-01 11:15:00+01:00
46,46,50.0,0.0,-207.5,218.25180478317,2023-01-01 11:30:00+01:00
47,47,50.0,0.0,-170.0,264.349527069634,2023-01-01 11:45:00+01:00
48,48,0.0,0.0,-40.62,310.447249356099,2023-01-01 12:00:00+01:00
49,49,0.0,0.0,-25.62,310.447249356099,2023-01-01 12:15:00+01:00
50,50,0.0,0.0,27.32,310.447249356099,2023-01-01 12:30:00+01:00
51,51,47.1335959805071,0.0,-60.62,310.447249356099,2023-01-01 12:45:00+01:00
52,52,50.0,0.0,-140.0,353.902277713536,2023-01-01 13:00:00+01:00
53,53,0.0,0.0,-15.62,400.0,2023-01-01 13:15:00+01:00
54,54,0.0,0.0,-15.62,400.0,2023-01-01 13:30:00+01:00
55,55,0.0,0.0,30.0,400.0,2023-01-01 13:45:00+01:00
56,56,0.0,0.0,50.0,400.0,2023-01-01 14:00:00+01:00
57,57,0.0,0.0,-14.19,400.0,2023-01-01 14:15:00+01:00
58,58,0.0,0.0,85.08,400.0,2023-01-01 14:30:00+01:00
59,59,0.0,50.0,159.38,400.0,2023-01-01 14:45:00+01:00
60,60,0.0,0.0,-5.19,345.767385545336,2023-01-01 15:00:00+01:00
61,61,0.0,0.0,-5.19,345.767385545336,2023-01-01 15:15:00+01:00
62,62,0.0,50.0,206.38,345.767385545336,2023-01-01 15:30:00+01:00
63,63,0.0,50.0,231.38,291.534771090672,2023-01-01 15:45:00+01:00
64,64,0.0,0.0,-6.69,237.302156636008,2023-01-01 16:00:00+01:00
65,65,0.0,0.0,-5.19,237.302156636008,2023-01-01 16:15:00+01:00
66,66,0.0,50.0,181.38,237.302156636008,2023-01-01 16:30:00+01:00
67,67,0.0,50.0,987.77,183.069542181344,2023-01-01 16:45:00+01:00
68,68,0.0,50.0,166.38,128.83692772668,2023-01-01 17:00:00+01:00
69,69,0.0,0.0,34.24,74.6043132720158,2023-01-01 17:15:00+01:00
70,70,0.0,0.0,73.67,74.6043132720158,2023-01-01 17:30:00+01:00
71,71,0.0,0.0,-6.69,74.6043132720158,2023-01-01 17:45:00+01:00
72,72,0.0,0.0,-25.54,74.6043132720158,2023-01-01 18:00:00+01:00
73,73,0.0,0.0,-18.19,74.6043132720158,2023-01-01 18:15:00+01:00
74,74,0.0,0.0,-42.04,74.6043132720158,2023-01-01 18:30:00+01:00
75,75,50.0,0.0,-247.76,74.6043132720158,2023-01-01 18:45:00+01:00
76,76,50.0,0.0,-300.0,120.70203555848,2023-01-01 19:00:00+01:00
77,77,50.0,0.0,-300.0,166.799757844945,2023-01-01 19:15:00+01:00
78,78,50.0,0.0,-300.0,212.897480131409,2023-01-01 19:30:00+01:00
79,79,50.0,0.0,-300.0,258.995202417874,2023-01-01 19:45:00+01:00
80,80,0.0,0.0,-52.54,305.092924704338,2023-01-01 20:00:00+01:00
81,81,0.0,0.0,-31.89,305.092924704338,2023-01-01 20:15:00+01:00
82,82,50.0,0.0,-247.76,305.092924704338,2023-01-01 20:30:00+01:00
83,83,50.0,0.0,-247.76,351.190646990802,2023-01-01 20:45:00+01:00
84,84,0.0,13.7817782917156,91.42,397.288369277267,2023-01-01 21:00:00+01:00
85,85,0.0,0.0,91.42,382.339931905381,2023-01-01 21:15:00+01:00
86,86,0.0,50.0,126.76,382.339931905381,2023-01-01 21:30:00+01:00
87,87,0.0,50.0,138.74,328.107317450717,2023-01-01 21:45:00+01:00
88,88,0.0,50.0,181.38,273.874702996053,2023-01-01 22:00:00+01:00
89,89,0.0,50.0,196.0,219.642088541389,2023-01-01 22:15:00+01:00
90,90,0.0,50.0,181.43,165.409474086725,2023-01-01 22:30:00+01:00
91,91,0.0,50.0,166.84,111.176859632061,2023-01-01 22:45:00+01:00
92,92,0.0,50.0,160.02,56.9442451773972,2023-01-01 23:00:00+01:00
93,93,0.0,0.0,-42.04,2.7116307227332,2023-01-01 23:15:00+01:00
94,94,50.0,0.0,-247.76,2.7116307227332,2023-01-01 23:30:00+01:00
95,95,50.0,0.0,-247.76,48.8093530091976,2023-01-01 23:45:00+01:00
96,96,50.0,0.0,-700.0,94.9070752956621,2023-01-02 00:00:00+01:00
97,97,50.0,0.0,-700.0,141.004797582127,2023-01-02 00:15:00+01:00
98,98,50.0,0.0,-356.26,187.102519868591,2023-01-02 00:30:00+01:00
99,99,50.0,0.0,-700.0,233.200242155055,2023-01-02 00:45:00+01:00
100,100,50.0,0.0,-67.1,279.29796444152,2023-01-02 01:00:00+01:00
101,101,0.0,50.0,97.01,325.395686727984,2023-01-02 01:15:00+01:00
102,102,0.0,50.0,109.9,271.16307227332,2023-01-02 01:30:00+01:00
103,103,0.0,50.0,154.45,216.930457818656,2023-01-02 01:45:00+01:00
104,104,0.0,50.0,166.38,162.697843363992,2023-01-02 02:00:00+01:00
105,105,0.0,50.0,148.73,108.465228909328,2023-01-02 02:15:00+01:00
106,106,0.0,50.0,156.86,54.232614454664,2023-01-02 02:30:00+01:00
107,107,0.0,0.0,-15.62,0.0,2023-01-02 02:45:00+01:00
108,108,0.0,0.0,-15.62,0.0,2023-01-02 03:00:00+01:00
109,109,0.0,0.0,-29.82,0.0,2023-01-02 03:15:00+01:00
110,110,0.0,0.0,-50.0,0.0,2023-01-02 03:30:00+01:00
111,111,-0.0,0.0,-77.85,0.0,2023-01-02 03:45:00+01:00
112,112,-0.0,0.0,-113.32,0.0,2023-01-02 04:00:00+01:00
113,113,0.0,0.0,-88.25,0.0,2023-01-02 04:15:00+01:00
114,114,33.8609156373124,0.0,-113.32,0.0,2023-01-02 04:30:00+01:00
115,115,50.0,0.0,-304.8,31.2182217082845,2023-01-02 04:45:00+01:00
116,116,50.0,0.0,-700.0,77.315943994749,2023-01-02 05:00:00+01:00
117,117,50.0,0.0,-700.0,123.413666281213,2023-01-02 05:15:00+01:00
118,118,50.0,0.0,-700.0,169.511388567678,2023-01-02 05:30:00+01:00
119,119,50.0,0.0,-269.56,215.609110854142,2023-01-02 05:45:00+01:00
120,120,50.0,0.0,-700.0,261.706833140607,2023-01-02 06:00:00+01:00
121,121,50.0,0.0,-560.17,307.804555427071,2023-01-02 06:15:00+01:00
122,122,50.0,0.0,-700.0,353.902277713536,2023-01-02 06:30:00+01:00
123,123,0.0,0.0,-39.74,400.0,2023-01-02 06:45:00+01:00
124,124,0.0,0.0,-15.04,400.0,2023-01-02 07:00:00+01:00
125,125,0.0,0.0,-5.19,400.0,2023-01-02 07:15:00+01:00
126,126,0.0,19.9364434165688,106.06,400.0,2023-01-02 07:30:00+01:00
127,127,0.0,0.0,65.05,378.37589101184,2023-01-02 07:45:00+01:00
128,128,0.0,0.0,-40.0,378.37589101184,2023-01-02 08:00:00+01:00
129,129,0.0,0.0,-5.19,378.37589101184,2023-01-02 08:15:00+01:00
130,130,0.0,0.0,103.31,378.37589101184,2023-01-02 08:30:00+01:00
131,131,0.0,0.0,100.31,378.37589101184,2023-01-02 08:45:00+01:00
132,132,0.0,0.0,-14.19,378.37589101184,2023-01-02 09:00:00+01:00
133,133,0.0,0.0,78.68,378.37589101184,2023-01-02 09:15:00+01:00
134,134,0.0,0.0,105.33,378.37589101184,2023-01-02 09:30:00+01:00
135,135,0.0,50.0,148.52,378.37589101184,2023-01-02 09:45:00+01:00
136,136,0.0,0.0,103.31,324.143276557176,2023-01-02 10:00:00+01:00
137,137,0.0,0.0,-14.19,324.143276557176,2023-01-02 10:15:00+01:00
138,138,0.0,0.0,47.29,324.143276557176,2023-01-02 10:30:00+01:00
139,139,0.0,0.0,-14.19,324.143276557176,2023-01-02 10:45:00+01:00
140,140,50.0,0.0,-40.62,324.143276557176,2023-01-02 11:00:00+01:00
141,141,0.0,0.0,-40.0,370.24099884364,2023-01-02 11:15:00+01:00
142,142,32.2781687253751,0.0,-40.62,370.24099884364,2023-01-02 11:30:00+01:00
143,143,0.0,0.0,73.92,400.0,2023-01-02 11:45:00+01:00
144,144,0.0,0.0,101.21,400.0,2023-01-02 12:00:00+01:00
145,145,0.0,0.0,136.38,400.0,2023-01-02 12:15:00+01:00
146,146,0.0,50.0,143.29,400.0,2023-01-02 12:30:00+01:00
147,147,0.0,0.0,143.29,345.767385545336,2023-01-02 12:45:00+01:00
148,148,0.0,27.5,143.29,345.767385545336,2023-01-02 13:00:00+01:00
149,149,0.0,0.0,143.29,315.939447595271,2023-01-02 13:15:00+01:00
150,150,0.0,0.0,143.29,315.939447595271,2023-01-02 13:30:00+01:00
151,151,0.0,0.0,143.29,315.939447595271,2023-01-02 13:45:00+01:00
152,152,0.0,0.0,143.29,315.939447595271,2023-01-02 14:00:00+01:00
153,153,0.0,0.0,143.29,315.939447595271,2023-01-02 14:15:00+01:00
154,154,0.0,0.0,130.2,315.939447595271,2023-01-02 14:30:00+01:00
155,155,0.0,0.0,115.2,315.939447595271,2023-01-02 14:45:00+01:00
156,156,0.0,0.0,106.98,315.939447595271,2023-01-02 15:00:00+01:00
157,157,0.0,0.0,143.25,315.939447595271,2023-01-02 15:15:00+01:00
158,158,0.0,50.0,148.92,315.939447595271,2023-01-02 15:30:00+01:00
159,159,50.0,0.0,-20.87,261.706833140607,2023-01-02 15:45:00+01:00
160,160,50.0,0.0,-9.69,307.804555427071,2023-01-02 16:00:00+01:00
161,161,0.0,0.0,118.7,353.902277713536,2023-01-02 16:15:00+01:00
162,162,50.0,0.0,-38.59,353.902277713536,2023-01-02 16:30:00+01:00
163,163,0.0,0.0,102.48,400.0,2023-01-02 16:45:00+01:00
164,164,0.0,0.0,97.98,400.0,2023-01-02 17:00:00+01:00
165,165,0.0,0.0,71.38,400.0,2023-01-02 17:15:00+01:00
166,166,0.0,0.0,79.16,400.0,2023-01-02 17:30:00+01:00
167,167,0.0,0.0,86.55,400.0,2023-01-02 17:45:00+01:00
168,168,0.0,0.0,136.38,400.0,2023-01-02 18:00:00+01:00
169,169,0.0,0.0,154.54,400.0,2023-01-02 18:15:00+01:00
170,170,0.0,0.0,152.11,400.0,2023-01-02 18:30:00+01:00
171,171,0.0,0.0,152.05,400.0,2023-01-02 18:45:00+01:00
172,172,0.0,0.0,151.99,400.0,2023-01-02 19:00:00+01:00
173,173,0.0,0.0,151.99,400.0,2023-01-02 19:15:00+01:00
174,174,0.0,0.0,121.47,400.0,2023-01-02 19:30:00+01:00
175,175,0.0,0.0,98.49,400.0,2023-01-02 19:45:00+01:00
176,176,0.0,0.0,98.06,400.0,2023-01-02 20:00:00+01:00
177,177,0.0,0.0,56.16,400.0,2023-01-02 20:15:00+01:00
178,178,0.0,0.0,83.45,400.0,2023-01-02 20:30:00+01:00
179,179,0.0,0.0,98.34,400.0,2023-01-02 20:45:00+01:00
180,180,0.0,0.0,101.55,400.0,2023-01-02 21:00:00+01:00
181,181,0.0,0.0,150.09,400.0,2023-01-02 21:15:00+01:00
182,182,0.0,0.0,136.65,400.0,2023-01-02 21:30:00+01:00
183,183,0.0,0.0,109.47,400.0,2023-01-02 21:45:00+01:00
184,184,0.0,50.0,233.46,400.0,2023-01-02 22:00:00+01:00
185,185,0.0,35.0,166.46,345.767385545336,2023-01-02 22:15:00+01:00
186,186,0.0,0.0,143.46,307.804555427071,2023-01-02 22:30:00+01:00
187,187,0.0,0.0,130.38,307.804555427071,2023-01-02 22:45:00+01:00
188,188,0.0,0.0,50.0,307.804555427071,2023-01-02 23:00:00+01:00
189,189,0.0,0.0,109.47,307.804555427071,2023-01-02 23:15:00+01:00
190,190,0.0,0.0,89.63,307.804555427071,2023-01-02 23:30:00+01:00
191,191,0.0,0.0,116.15,307.804555427071,2023-01-02 23:45:00+01:00
192,192,50.0,0.0,-147.36,307.804555427071,2023-01-03 00:00:00+01:00
193,193,0.0,0.0,136.43,353.902277713536,2023-01-03 00:15:00+01:00
194,194,0.0,0.0,143.76,353.902277713536,2023-01-03 00:30:00+01:00
195,195,0.0,0.0,80.54,353.902277713536,2023-01-03 00:45:00+01:00
196,196,50.0,0.0,-85.35,353.902277713536,2023-01-03 01:00:00+01:00
197,197,0.0,0.0,20.0,400.0,2023-01-03 01:15:00+01:00
198,198,0.0,0.0,136.42,400.0,2023-01-03 01:30:00+01:00
199,199,0.0,0.0,131.42,400.0,2023-01-03 01:45:00+01:00
200,200,0.0,-7.105427357601e-15,184.36,400.0,2023-01-03 02:00:00+01:00
201,201,0.0,0.0,158.78,400.0,2023-01-03 02:15:00+01:00
202,202,0.0,0.0,161.41,400.0,2023-01-03 02:30:00+01:00
203,203,0.0,0.0,213.48,400.0,2023-01-03 02:45:00+01:00
204,204,0.0,7.105427357601e-15,216.86,400.0,2023-01-03 03:00:00+01:00
205,205,0.0,0.0,186.09,400.0,2023-01-03 03:15:00+01:00
206,206,0.0,0.0,216.82,400.0,2023-01-03 03:30:00+01:00
207,207,0.0,0.0,139.84,400.0,2023-01-03 03:45:00+01:00
208,208,0.0,0.0,141.41,400.0,2023-01-03 04:00:00+01:00
209,209,0.0,0.0,143.38,400.0,2023-01-03 04:15:00+01:00
210,210,0.0,0.0,143.38,400.0,2023-01-03 04:30:00+01:00
211,211,0.0,0.0,150.21,400.0,2023-01-03 04:45:00+01:00
212,212,0.0,0.0,149.16,400.0,2023-01-03 05:00:00+01:00
213,213,0.0,0.0,149.16,400.0,2023-01-03 05:15:00+01:00
214,214,0.0,0.0,181.41,400.0,2023-01-03 05:30:00+01:00
215,215,0.0,50.0,268.91,400.0,2023-01-03 05:45:00+01:00
216,216,0.0,0.0,146.94,345.767385545336,2023-01-03 06:00:00+01:00
217,217,0.0,0.0,146.94,345.767385545336,2023-01-03 06:15:00+01:00
218,218,0.0,50.0,255.97,345.767385545336,2023-01-03 06:30:00+01:00
219,219,0.0,0.0,234.09,291.534771090672,2023-01-03 06:45:00+01:00
220,220,0.0,0.0,158.78,291.534771090672,2023-01-03 07:00:00+01:00
221,221,0.0,0.0,190.4,291.534771090672,2023-01-03 07:15:00+01:00
222,222,0.0,0.0,172.75,291.534771090672,2023-01-03 07:30:00+01:00
223,223,0.0,50.0,246.35,291.534771090672,2023-01-03 07:45:00+01:00
224,224,0.0,50.0,276.34,237.302156636008,2023-01-03 08:00:00+01:00
225,225,0.0,50.0,844.0,183.069542181344,2023-01-03 08:15:00+01:00
226,226,0.0,50.0,844.0,128.83692772668,2023-01-03 08:30:00+01:00
227,227,0.0,0.0,250.62,74.6043132720158,2023-01-03 08:45:00+01:00
228,228,50.0,0.0,50.0,74.6043132720158,2023-01-03 09:00:00+01:00
229,229,0.0,0.0,165.47,120.70203555848,2023-01-03 09:15:00+01:00
230,230,0.0,0.0,112.63,120.70203555848,2023-01-03 09:30:00+01:00
231,231,0.0,0.0,114.47,120.70203555848,2023-01-03 09:45:00+01:00
232,232,50.0,0.0,50.0,120.70203555848,2023-01-03 10:00:00+01:00
233,233,0.0,0.0,129.47,166.799757844945,2023-01-03 10:15:00+01:00
234,234,0.0,0.0,228.49,166.799757844945,2023-01-03 10:30:00+01:00
235,235,0.0,0.0,179.59,166.799757844945,2023-01-03 10:45:00+01:00
236,236,0.0,50.0,844.0,166.799757844945,2023-01-03 11:00:00+01:00
237,237,0.0,0.0,167.88,112.567143390281,2023-01-03 11:15:00+01:00
238,238,0.0,0.0,165.47,112.567143390281,2023-01-03 11:30:00+01:00
239,239,0.0,0.0,165.47,112.567143390281,2023-01-03 11:45:00+01:00
240,240,0.0,0.0,162.7,112.567143390281,2023-01-03 12:00:00+01:00
241,241,0.0,0.0,152.47,112.567143390281,2023-01-03 12:15:00+01:00
242,242,0.0,0.0,177.7,112.567143390281,2023-01-03 12:30:00+01:00
243,243,0.0,0.0,184.5,112.567143390281,2023-01-03 12:45:00+01:00
244,244,0.0,3.78177829171556,250.75,112.567143390281,2023-01-03 13:00:00+01:00
245,245,0.0,0.0,215.63,108.465228909328,2023-01-03 13:15:00+01:00
246,246,0.0,0.0,122.57,108.465228909328,2023-01-03 13:30:00+01:00
247,247,50.0,0.0,-27.69,108.465228909328,2023-01-03 13:45:00+01:00
248,248,0.0,0.0,77.83,154.562951195793,2023-01-03 14:00:00+01:00
249,249,0.0,0.0,63.06,154.562951195793,2023-01-03 14:15:00+01:00
250,250,0.0,0.0,95.8,154.562951195793,2023-01-03 14:30:00+01:00
251,251,0.0,0.0,142.83,154.562951195793,2023-01-03 14:45:00+01:00
252,252,0.0,0.0,142.85,154.562951195793,2023-01-03 15:00:00+01:00
253,253,0.0,0.0,167.85,154.562951195793,2023-01-03 15:15:00+01:00
254,254,0.0,0.0,159.47,154.562951195793,2023-01-03 15:30:00+01:00
255,255,0.0,0.0,152.47,154.562951195793,2023-01-03 15:45:00+01:00
256,256,0.0,0.0,180.43,154.562951195793,2023-01-03 16:00:00+01:00
257,257,0.0,50.0,208.43,154.562951195793,2023-01-03 16:15:00+01:00
258,258,0.0,50.0,180.39,100.330336741128,2023-01-03 16:30:00+01:00
259,259,0.0,42.5,177.84,46.0977222864645,2023-01-03 16:45:00+01:00
260,260,0.0,0.0,127.83,0.0,2023-01-03 17:00:00+01:00
261,261,0.0,0.0,146.04,0.0,2023-01-03 17:15:00+01:00
262,262,0.0,0.0,132.83,0.0,2023-01-03 17:30:00+01:00
263,263,0.0,0.0,117.83,0.0,2023-01-03 17:45:00+01:00
264,264,0.0,0.0,99.28,0.0,2023-01-03 18:00:00+01:00
265,265,0.0,0.0,107.28,0.0,2023-01-03 18:15:00+01:00
266,266,0.0,0.0,126.71,0.0,2023-01-03 18:30:00+01:00
267,267,0.0,0.0,115.04,0.0,2023-01-03 18:45:00+01:00
268,268,35.2941176470588,0.0,50.0,0.0,2023-01-03 19:00:00+01:00
269,269,0.0,0.0,157.88,32.5395686727984,2023-01-03 19:15:00+01:00
270,270,0.0,0.0,147.68,32.5395686727984,2023-01-03 19:30:00+01:00
271,271,0.0,0.0,147.68,32.5395686727984,2023-01-03 19:45:00+01:00
272,272,0.0,0.0,158.22,32.5395686727984,2023-01-03 20:00:00+01:00
273,273,0.0,30.0,173.22,32.5395686727984,2023-01-03 20:15:00+01:00
274,274,0.0,0.0,147.85,0.0,2023-01-03 20:30:00+01:00
275,275,0.0,0.0,143.22,0.0,2023-01-03 20:45:00+01:00
276,276,50.0,0.0,-15.62,0.0,2023-01-03 21:00:00+01:00
277,277,0.0,0.0,75.63,46.0977222864644,2023-01-03 21:15:00+01:00
278,278,50.0,0.0,-10.62,46.0977222864644,2023-01-03 21:30:00+01:00
279,279,0.0,0.0,23.38,92.1954445729289,2023-01-03 21:45:00+01:00
280,280,0.0,0.0,50.0,92.1954445729289,2023-01-03 22:00:00+01:00
281,281,0.0,35.0,123.47,92.1954445729289,2023-01-03 22:15:00+01:00
282,282,0.0,50.0,129.47,54.232614454664,2023-01-03 22:30:00+01:00
283,283,50.0,0.0,-25.62,0.0,2023-01-03 22:45:00+01:00
284,284,50.0,0.0,-25.62,46.0977222864644,2023-01-03 23:00:00+01:00
285,285,0.0,0.0,-10.62,92.1954445729289,2023-01-03 23:15:00+01:00
286,286,50.0,0.0,-25.62,92.1954445729289,2023-01-03 23:30:00+01:00
287,287,50.0,0.0,-50.0,138.293166859393,2023-01-03 23:45:00+01:00
288,288,50.0,0.0,-78.66,184.390889145858,2023-01-04 00:00:00+01:00
289,289,0.0,0.0,-10.41,230.488611432322,2023-01-04 00:15:00+01:00
290,290,0.0,50.0,101.04,230.488611432322,2023-01-04 00:30:00+01:00
291,291,50.0,0.0,-13.66,176.255996977658,2023-01-04 00:45:00+01:00
292,292,0.0,19.9364434165689,101.04,222.353719264123,2023-01-04 01:00:00+01:00
293,293,0.0,0.0,-10.62,200.729610275962,2023-01-04 01:15:00+01:00
294,294,0.0,0.0,-10.62,200.729610275962,2023-01-04 01:30:00+01:00
295,295,0.0,0.0,-10.62,200.729610275962,2023-01-04 01:45:00+01:00
296,296,0.0,0.0,-10.41,200.729610275962,2023-01-04 02:00:00+01:00
297,297,24.9626137744522,0.0,-13.66,200.729610275962,2023-01-04 02:15:00+01:00
298,298,0.0,0.0,-10.41,223.744003022342,2023-01-04 02:30:00+01:00
299,299,50.0,0.0,-59.19,223.744003022342,2023-01-04 02:45:00+01:00
300,300,50.0,0.0,-39.43,269.841725308806,2023-01-04 03:00:00+01:00
301,301,0.0,0.0,-5.39,315.939447595271,2023-01-04 03:15:00+01:00
302,302,0.0,0.0,-10.41,315.939447595271,2023-01-04 03:30:00+01:00
303,303,0.0,0.0,-10.43,315.939447595271,2023-01-04 03:45:00+01:00
304,304,0.0,0.0,50.0,315.939447595271,2023-01-04 04:00:00+01:00
305,305,0.0,0.0,-5.35,315.939447595271,2023-01-04 04:15:00+01:00
306,306,50.0,0.0,-14.19,315.939447595271,2023-01-04 04:30:00+01:00
307,307,0.0,0.0,-5.23,362.037169881735,2023-01-04 04:45:00+01:00
308,308,0.0,0.0,-10.62,362.037169881735,2023-01-04 05:00:00+01:00
309,309,0.0,0.0,-10.52,362.037169881735,2023-01-04 05:15:00+01:00
310,310,0.0,0.0,-10.43,362.037169881735,2023-01-04 05:30:00+01:00
311,311,0.0,50.0,163.23,362.037169881735,2023-01-04 05:45:00+01:00
312,312,50.0,0.0,-22.92,307.804555427071,2023-01-04 06:00:00+01:00
313,313,50.0,0.0,-30.74,353.902277713536,2023-01-04 06:15:00+01:00
314,314,-0.0,0.0,-10.51,400.0,2023-01-04 06:30:00+01:00
315,315,0.0,50.0,153.23,400.0,2023-01-04 06:45:00+01:00
316,316,0.0,0.0,50.0,345.767385545336,2023-01-04 07:00:00+01:00
317,317,50.0,0.0,-25.62,345.767385545336,2023-01-04 07:15:00+01:00
318,318,0.0,0.0,101.12,391.8651078318,2023-01-04 07:30:00+01:00
319,319,0.0,50.0,183.23,391.8651078318,2023-01-04 07:45:00+01:00
320,320,0.0,0.0,50.0,337.632493377136,2023-01-04 08:00:00+01:00
321,321,0.0,50.0,168.87,337.632493377136,2023-01-04 08:15:00+01:00
322,322,0.0,50.0,187.2,283.399878922472,2023-01-04 08:30:00+01:00
323,323,0.0,3.78177829171556,168.87,229.167264467808,2023-01-04 08:45:00+01:00
324,324,0.0,50.0,247.39,225.065349986856,2023-01-04 09:00:00+01:00
325,325,0.0,50.0,173.25,170.832735532192,2023-01-04 09:15:00+01:00
326,326,0.0,0.0,122.28,116.600121077528,2023-01-04 09:30:00+01:00
327,327,0.0,0.0,122.28,116.600121077528,2023-01-04 09:45:00+01:00
328,328,0.0,0.0,153.4,116.600121077528,2023-01-04 10:00:00+01:00
329,329,0.0,0.0,50.0,116.600121077528,2023-01-04 10:15:00+01:00
330,330,50.0,0.0,-25.62,116.600121077528,2023-01-04 10:30:00+01:00
331,331,0.0,0.0,153.4,162.697843363992,2023-01-04 10:45:00+01:00
332,332,0.0,50.0,252.54,162.697843363992,2023-01-04 11:00:00+01:00
333,333,0.0,50.0,193.45,108.465228909328,2023-01-04 11:15:00+01:00
334,334,0.0,50.0,173.45,54.232614454664,2023-01-04 11:30:00+01:00
335,335,0.0,0.0,168.45,0.0,2023-01-04 11:45:00+01:00
336,336,0.0,0.0,168.44,0.0,2023-01-04 12:00:00+01:00
337,337,0.0,0.0,168.44,0.0,2023-01-04 12:15:00+01:00
338,338,0.0,0.0,168.44,0.0,2023-01-04 12:30:00+01:00
339,339,0.0,0.0,50.0,0.0,2023-01-04 12:45:00+01:00
340,340,0.0,0.0,50.0,0.0,2023-01-04 13:00:00+01:00
341,341,0.0,0.0,168.48,0.0,2023-01-04 13:15:00+01:00
342,342,0.0,0.0,101.24,0.0,2023-01-04 13:30:00+01:00
343,343,50.0,0.0,-14.87,0.0,2023-01-04 13:45:00+01:00
344,344,0.0,0.0,50.0,46.0977222864644,2023-01-04 14:00:00+01:00
345,345,2.94117647058818,0.0,-7.5,46.0977222864644,2023-01-04 14:15:00+01:00
346,346,0.0,0.0,153.48,48.8093530091976,2023-01-04 14:30:00+01:00
347,347,50.0,0.0,-9.69,48.8093530091976,2023-01-04 14:45:00+01:00
348,348,50.0,0.0,-10.42,94.907075295662,2023-01-04 15:00:00+01:00
349,349,50.0,0.0,-25.62,141.004797582126,2023-01-04 15:15:00+01:00
